id,periodoCompeticion,nombreCompeticion,idEquipoLocal,idEquipoVisitante,fecha,puntosLocal,puntosVisitante,instancia
22000928,2020 - 2021,Temporada,1610612766,1610612749,2021-04-27,104,114,Regular Season
22000929,2020 - 2021,Temporada,1610612754,1610612757,2021-04-27,112,133,Regular Season
22000930,2020 - 2021,Temporada,1610612761,1610612751,2021-04-27,103,116,Regular Season
22000931,2020 - 2021,Temporada,1610612745,1610612750,2021-04-27,107,114,Regular Season
22000932,2020 - 2021,Temporada,1610612744,1610612742,2021-04-27,103,133,Regular Season
22000916,2020 - 2021,Temporada,1610612765,1610612737,2021-04-26,100,86,Regular Season
22000917,2020 - 2021,Temporada,1610612753,1610612747,2021-04-26,103,114,Regular Season
22000918,2020 - 2021,Temporada,1610612755,1610612760,2021-04-26,121,90,Regular Season
22000919,2020 - 2021,Temporada,1610612764,1610612759,2021-04-26,143,146,Regular Season
22000920,2020 - 2021,Temporada,1610612752,1610612756,2021-04-26,110,118,Regular Season
22000921,2020 - 2021,Temporada,1610612761,1610612739,2021-04-26,112,96,Regular Season
22000922,2020 - 2021,Temporada,1610612748,1610612741,2021-04-26,102,110,Regular Season
22000923,2020 - 2021,Temporada,1610612750,1610612762,2021-04-26,105,104,Regular Season
22000924,2020 - 2021,Temporada,1610612740,1610612746,2021-04-26,120,103,Regular Season
22000925,2020 - 2021,Temporada,1610612743,1610612763,2021-04-26,120,96,Regular Season
22000926,2020 - 2021,Temporada,1610612758,1610612742,2021-04-26,113,106,Regular Season
22000911,2020 - 2021,Temporada,1610612766,1610612738,2021-04-25,125,104,Regular Season
22000912,2020 - 2021,Temporada,1610612751,1610612756,2021-04-25,128,119,Regular Season
22000240,2020 - 2021,Temporada,1610612757,1610612763,2021-04-25,113,120,Regular Season
22000197,2020 - 2021,Temporada,1610612764,1610612739,2021-04-25,119,110,Regular Season
22000913,2020 - 2021,Temporada,1610612737,1610612749,2021-04-25,111,104,Regular Season
22000914,2020 - 2021,Temporada,1610612753,1610612754,2021-04-25,112,131,Regular Season
22000915,2020 - 2021,Temporada,1610612744,1610612758,2021-04-25,117,113,Regular Season
22000904,2020 - 2021,Temporada,1610612752,1610612761,2021-04-24,120,103,Regular Season
22000905,2020 - 2021,Temporada,1610612749,1610612755,2021-04-24,132,94,Regular Season
22000906,2020 - 2021,Temporada,1610612754,1610612765,2021-04-24,115,109,Regular Season
22000264,2020 - 2021,Temporada,1610612740,1610612759,2021-04-24,108,110,Regular Season
22000907,2020 - 2021,Temporada,1610612748,1610612741,2021-04-24,106,101,Regular Season
22000908,2020 - 2021,Temporada,1610612742,1610612747,2021-04-24,108,93,Regular Season
22000909,2020 - 2021,Temporada,1610612762,1610612750,2021-04-24,96,101,Regular Season
22000910,2020 - 2021,Temporada,1610612743,1610612745,2021-04-24,129,116,Regular Season
22000898,2020 - 2021,Temporada,1610612737,1610612748,2021-04-23,118,103,Regular Season
22000899,2020 - 2021,Temporada,1610612751,1610612738,2021-04-23,109,104,Regular Season
22000900,2020 - 2021,Temporada,1610612766,1610612739,2021-04-23,108,102,Regular Season
22000901,2020 - 2021,Temporada,1610612745,1610612746,2021-04-23,104,109,Regular Season
22000902,2020 - 2021,Temporada,1610612760,1610612764,2021-04-23,109,129,Regular Season
22000225,2020 - 2021,Temporada,1610612757,1610612763,2021-04-23,128,130,Regular Season
22000903,2020 - 2021,Temporada,1610612744,1610612743,2021-04-23,118,97,Regular Season
22000892,2020 - 2021,Temporada,1610612738,1610612756,2021-04-22,99,86,Regular Season
22000893,2020 - 2021,Temporada,1610612753,1610612740,2021-04-22,100,135,Regular Season
22000894,2020 - 2021,Temporada,1610612749,1610612755,2021-04-22,124,117,Regular Season
22000895,2020 - 2021,Temporada,1610612759,1610612765,2021-04-22,106,91,Regular Season
22000896,2020 - 2021,Temporada,1610612741,1610612766,2021-04-22,108,91,Regular Season
22000897,2020 - 2021,Temporada,1610612742,1610612747,2021-04-22,115,110,Regular Season
22000881,2020 - 2021,Temporada,1610612739,1610612741,2021-04-21,121,105,Regular Season
22000882,2020 - 2021,Temporada,1610612754,1610612760,2021-04-21,122,116,Regular Season
22000883,2020 - 2021,Temporada,1610612755,1610612756,2021-04-21,113,116,Regular Season
22000884,2020 - 2021,Temporada,1610612761,1610612751,2021-04-21,114,103,Regular Season
22000885,2020 - 2021,Temporada,1610612764,1610612744,2021-04-21,118,114,Regular Season
22000886,2020 - 2021,Temporada,1610612752,1610612737,2021-04-21,137,127,Regular Season
22000887,2020 - 2021,Temporada,1610612745,1610612762,2021-04-21,89,112,Regular Season
22000442,2020 - 2021,Temporada,1610612742,1610612765,2021-04-21,127,117,Regular Season
22000888,2020 - 2021,Temporada,1610612759,1610612748,2021-04-21,87,107,Regular Season
22000889,2020 - 2021,Temporada,1610612746,1610612763,2021-04-21,117,105,Regular Season
22000890,2020 - 2021,Temporada,1610612757,1610612743,2021-04-21,105,106,Regular Season
22000891,2020 - 2021,Temporada,1610612758,1610612750,2021-04-21,128,125,Regular Season
22000876,2020 - 2021,Temporada,1610612737,1610612753,2021-04-20,112,96,Regular Season
22000877,2020 - 2021,Temporada,1610612752,1610612766,2021-04-20,109,97,Regular Season
22000878,2020 - 2021,Temporada,1610612740,1610612751,2021-04-20,129,134,Regular Season
22000879,2020 - 2021,Temporada,1610612757,1610612746,2021-04-20,112,113,Regular Season
22000880,2020 - 2021,Temporada,1610612758,1610612750,2021-04-20,120,134,Regular Season
22000868,2020 - 2021,Temporada,1610612765,1610612739,2021-04-19,109,105,Regular Season
22000869,2020 - 2021,Temporada,1610612738,1610612741,2021-04-19,96,102,Regular Season
22000870,2020 - 2021,Temporada,1610612755,1610612744,2021-04-19,96,107,Regular Season
22000473,2020 - 2021,Temporada,1610612754,1610612759,2021-04-19,94,109,Regular Season
22000871,2020 - 2021,Temporada,1610612748,1610612745,2021-04-19,113,91,Regular Season
22000872,2020 - 2021,Temporada,1610612764,1610612760,2021-04-19,119,107,Regular Season
22000873,2020 - 2021,Temporada,1610612749,1610612756,2021-04-19,127,128,Regular Season
22000874,2020 - 2021,Temporada,1610612743,1610612763,2021-04-19,139,137,Regular Season
22000875,2020 - 2021,Temporada,1610612747,1610612762,2021-04-19,97,111,Regular Season
22000861,2020 - 2021,Temporada,1610612737,1610612754,2021-04-18,129,117,Regular Season
22000862,2020 - 2021,Temporada,1610612752,1610612740,2021-04-18,122,112,Regular Season
22000863,2020 - 2021,Temporada,1610612748,1610612751,2021-04-18,109,107,Regular Season
22000362,2020 - 2021,Temporada,1610612766,1610612757,2021-04-18,109,101,Regular Season
22000864,2020 - 2021,Temporada,1610612753,1610612745,2021-04-18,110,114,Regular Season
22000865,2020 - 2021,Temporada,1610612761,1610612760,2021-04-18,112,106,Regular Season
22000866,2020 - 2021,Temporada,1610612742,1610612758,2021-04-18,107,121,Regular Season
22000867,2020 - 2021,Temporada,1610612746,1610612750,2021-04-18,124,105,Regular Season
22000855,2020 - 2021,Temporada,1610612747,1610612762,2021-04-17,127,115,Regular Season
22000856,2020 - 2021,Temporada,1610612764,1610612765,2021-04-17,121,100,Regular Season
22000857,2020 - 2021,Temporada,1610612741,1610612739,2021-04-17,106,96,Regular Season
22000858,2020 - 2021,Temporada,1610612738,1610612744,2021-04-17,119,114,Regular Season
22000859,2020 - 2021,Temporada,1610612749,1610612763,2021-04-17,115,128,Regular Season
22000860,2020 - 2021,Temporada,1610612756,1610612759,2021-04-17,85,111,Regular Season
22000844,2020 - 2021,Temporada,1610612762,1610612754,2021-04-16,119,111,Regular Season
22000845,2020 - 2021,Temporada,1610612765,1610612760,2021-04-16,110,104,Regular Season
22000846,2020 - 2021,Temporada,1610612755,1610612746,2021-04-16,106,103,Regular Season
22000847,2020 - 2021,Temporada,1610612764,1610612740,2021-04-16,117,115,Regular Season
22000848,2020 - 2021,Temporada,1610612751,1610612766,2021-04-16,130,115,Regular Season
22000849,2020 - 2021,Temporada,1610612761,1610612753,2021-04-16,113,102,Regular Season
22000850,2020 - 2021,Temporada,1610612741,1610612763,2021-04-16,115,126,Regular Season
22000851,2020 - 2021,Temporada,1610612745,1610612743,2021-04-16,99,128,Regular Season
22000852,2020 - 2021,Temporada,1610612750,1610612748,2021-04-16,119,111,Regular Season
22000853,2020 - 2021,Temporada,1610612759,1610612757,2021-04-16,106,107,Regular Season
22000854,2020 - 2021,Temporada,1610612742,1610612752,2021-04-16,109,117,Regular Season
22000840,2020 - 2021,Temporada,1610612737,1610612749,2021-04-15,109,120,Regular Season
22000841,2020 - 2021,Temporada,1610612739,1610612744,2021-04-15,101,119,Regular Season
22000842,2020 - 2021,Temporada,1610612747,1610612738,2021-04-15,113,121,Regular Season
22000843,2020 - 2021,Temporada,1610612756,1610612758,2021-04-15,122,114,Regular Season
22000834,2020 - 2021,Temporada,1610612750,1610612749,2021-04-14,105,130,Regular Season
22000829,2020 - 2021,Temporada,1610612766,1610612739,2021-04-14,90,103,Regular Season
22000830,2020 - 2021,Temporada,1610612755,1610612751,2021-04-14,123,117,Regular Season
22000831,2020 - 2021,Temporada,1610612761,1610612759,2021-04-14,117,112,Regular Season
22000832,2020 - 2021,Temporada,1610612765,1610612746,2021-04-14,98,100,Regular Season
22000833,2020 - 2021,Temporada,1610612741,1610612753,2021-04-14,106,115,Regular Season
22000835,2020 - 2021,Temporada,1610612740,1610612752,2021-04-14,106,116,Regular Season
22000461,2020 - 2021,Temporada,1610612745,1610612754,2021-04-14,124,132,Regular Season
22000836,2020 - 2021,Temporada,1610612760,1610612744,2021-04-14,109,147,Regular Season
22000837,2020 - 2021,Temporada,1610612763,1610612742,2021-04-14,113,114,Regular Season
22000838,2020 - 2021,Temporada,1610612743,1610612748,2021-04-14,123,106,Regular Season
22000839,2020 - 2021,Temporada,1610612758,1610612764,2021-04-14,111,123,Regular Season
22000817,2020 - 2021,Temporada,1610612750,1610612751,2021-04-13,97,127,Regular Season
22000823,2020 - 2021,Temporada,1610612754,1610612746,2021-04-13,115,126,Regular Season
22000824,2020 - 2021,Temporada,1610612761,1610612737,2021-04-13,103,108,Regular Season
22000825,2020 - 2021,Temporada,1610612766,1610612747,2021-04-13,93,101,Regular Season
22000826,2020 - 2021,Temporada,1610612762,1610612760,2021-04-13,106,96,Regular Season
22000827,2020 - 2021,Temporada,1610612756,1610612748,2021-04-13,106,86,Regular Season
22000828,2020 - 2021,Temporada,1610612757,1610612738,2021-04-13,115,116,Regular Season
22000815,2020 - 2021,Temporada,1610612752,1610612747,2021-04-12,111,96,Regular Season
22000818,2020 - 2021,Temporada,1610612742,1610612755,2021-04-12,95,113,Regular Season
22000816,2020 - 2021,Temporada,1610612753,1610612759,2021-04-12,97,120,Regular Season
22000278,2020 - 2021,Temporada,1610612763,1610612741,2021-04-12,101,90,Regular Season
22000819,2020 - 2021,Temporada,1610612740,1610612758,2021-04-12,117,110,Regular Season
22000820,2020 - 2021,Temporada,1610612762,1610612764,2021-04-12,121,125,Regular Season
22000821,2020 - 2021,Temporada,1610612744,1610612743,2021-04-12,116,107,Regular Season
22000822,2020 - 2021,Temporada,1610612756,1610612745,2021-04-12,126,120,Regular Season
22000805,2020 - 2021,Temporada,1610612766,1610612737,2021-04-11,101,105,Regular Season
22000806,2020 - 2021,Temporada,1610612743,1610612738,2021-04-11,87,105,Regular Season
22000807,2020 - 2021,Temporada,1610612739,1610612740,2021-04-11,109,116,Regular Season
22000808,2020 - 2021,Temporada,1610612753,1610612749,2021-04-11,87,124,Regular Season
22000809,2020 - 2021,Temporada,1610612752,1610612761,2021-04-11,102,96,Regular Season
22000810,2020 - 2021,Temporada,1610612742,1610612759,2021-04-11,117,119,Regular Season
22000811,2020 - 2021,Temporada,1610612763,1610612754,2021-04-11,125,132,Regular Season
22000812,2020 - 2021,Temporada,1610612750,1610612741,2021-04-11,121,117,Regular Season
22000813,2020 - 2021,Temporada,1610612746,1610612765,2021-04-11,131,124,Regular Season
22000814,2020 - 2021,Temporada,1610612757,1610612748,2021-04-11,98,107,Regular Season
22000794,2020 - 2021,Temporada,1610612739,1610612761,2021-04-10,115,135,Regular Season
22000800,2020 - 2021,Temporada,1610612751,1610612747,2021-04-10,101,126,Regular Season
22000199,2020 - 2021,Temporada,1610612760,1610612755,2021-04-10,93,117,Regular Season
22000801,2020 - 2021,Temporada,1610612762,1610612758,2021-04-10,128,112,Regular Season
22000802,2020 - 2021,Temporada,1610612744,1610612745,2021-04-10,125,109,Regular Season
22000803,2020 - 2021,Temporada,1610612756,1610612764,2021-04-10,134,106,Regular Season
22000804,2020 - 2021,Temporada,1610612757,1610612765,2021-04-10,118,103,Regular Season
22000790,2020 - 2021,Temporada,1610612753,1610612754,2021-04-09,106,111,Regular Season
22000792,2020 - 2021,Temporada,1610612738,1610612750,2021-04-09,145,136,Regular Season
22000793,2020 - 2021,Temporada,1610612752,1610612763,2021-04-09,133,129,Regular Season
22000791,2020 - 2021,Temporada,1610612737,1610612741,2021-04-09,120,108,Regular Season
22000795,2020 - 2021,Temporada,1610612740,1610612755,2021-04-09,101,94,Regular Season
22000796,2020 - 2021,Temporada,1610612749,1610612766,2021-04-09,119,127,Regular Season
22000797,2020 - 2021,Temporada,1610612743,1610612759,2021-04-09,121,119,Regular Season
22000798,2020 - 2021,Temporada,1610612744,1610612764,2021-04-09,107,110,Regular Season
22000799,2020 - 2021,Temporada,1610612746,1610612745,2021-04-09,126,109,Regular Season
22000523,2020 - 2021,Temporada,1610612761,1610612741,2021-04-08,113,122,Regular Season
22000784,2020 - 2021,Temporada,1610612748,1610612747,2021-04-08,110,104,Regular Season
22000785,2020 - 2021,Temporada,1610612760,1610612739,2021-04-08,102,129,Regular Season
22000786,2020 - 2021,Temporada,1610612742,1610612749,2021-04-08,116,101,Regular Season
22000787,2020 - 2021,Temporada,1610612762,1610612757,2021-04-08,122,103,Regular Season
22000788,2020 - 2021,Temporada,1610612746,1610612756,2021-04-08,113,103,Regular Season
22000789,2020 - 2021,Temporada,1610612758,1610612765,2021-04-08,101,113,Regular Season
22000776,2020 - 2021,Temporada,1610612754,1610612750,2021-04-07,141,137,Regular Season
22000777,2020 - 2021,Temporada,1610612753,1610612764,2021-04-07,116,131,Regular Season
22000778,2020 - 2021,Temporada,1610612738,1610612752,2021-04-07,101,99,Regular Season
22000779,2020 - 2021,Temporada,1610612751,1610612740,2021-04-07,139,111,Regular Season
22000456,2020 - 2021,Temporada,1610612745,1610612742,2021-04-07,102,93,Regular Season
22000780,2020 - 2021,Temporada,1610612737,1610612763,2021-04-07,113,131,Regular Season
22000781,2020 - 2021,Temporada,1610612760,1610612766,2021-04-07,102,113,Regular Season
22000782,2020 - 2021,Temporada,1610612743,1610612759,2021-04-07,106,96,Regular Season
22000783,2020 - 2021,Temporada,1610612756,1610612762,2021-04-07,117,113,Regular Season
22000769,2020 - 2021,Temporada,1610612754,1610612741,2021-04-06,97,113,Regular Season
22000770,2020 - 2021,Temporada,1610612737,1610612740,2021-04-06,123,107,Regular Season
22000771,2020 - 2021,Temporada,1610612738,1610612755,2021-04-06,96,106,Regular Season
22000772,2020 - 2021,Temporada,1610612761,1610612747,2021-04-06,101,110,Regular Season
22000773,2020 - 2021,Temporada,1610612748,1610612763,2021-04-06,112,124,Regular Season
22000321,2020 - 2021,Temporada,1610612743,1610612765,2021-04-06,134,119,Regular Season
22000774,2020 - 2021,Temporada,1610612744,1610612749,2021-04-06,122,121,Regular Season
22000775,2020 - 2021,Temporada,1610612746,1610612757,2021-04-06,133,116,Regular Season
22000762,2020 - 2021,Temporada,1610612751,1610612752,2021-04-05,114,112,Regular Season
22000763,2020 - 2021,Temporada,1610612761,1610612764,2021-04-05,103,101,Regular Season
22000764,2020 - 2021,Temporada,1610612742,1610612762,2021-04-05,111,103,Regular Season
22000765,2020 - 2021,Temporada,1610612750,1610612758,2021-04-05,116,106,Regular Season
22000766,2020 - 2021,Temporada,1610612760,1610612765,2021-04-05,108,132,Regular Season
22000767,2020 - 2021,Temporada,1610612759,1610612739,2021-04-05,101,125,Regular Season
22000768,2020 - 2021,Temporada,1610612745,1610612756,2021-04-05,130,133,Regular Season
22000755,2020 - 2021,Temporada,1610612741,1610612751,2021-04-04,115,107,Regular Season
22000756,2020 - 2021,Temporada,1610612746,1610612747,2021-04-04,104,86,Regular Season
22000757,2020 - 2021,Temporada,1610612738,1610612766,2021-04-04,116,86,Regular Season
22000758,2020 - 2021,Temporada,1610612755,1610612763,2021-04-04,100,116,Regular Season
22000759,2020 - 2021,Temporada,1610612737,1610612744,2021-04-04,117,111,Regular Season
22000760,2020 - 2021,Temporada,1610612745,1610612740,2021-04-04,115,122,Regular Season
22000761,2020 - 2021,Temporada,1610612743,1610612753,2021-04-04,119,109,Regular Season
22000747,2020 - 2021,Temporada,1610612764,1610612742,2021-04-03,87,109,Regular Season
22000748,2020 - 2021,Temporada,1610612765,1610612752,2021-04-03,81,125,Regular Season
22000749,2020 - 2021,Temporada,1610612748,1610612739,2021-04-03,115,101,Regular Season
22000750,2020 - 2021,Temporada,1610612755,1610612750,2021-04-03,122,113,Regular Season
22000751,2020 - 2021,Temporada,1610612759,1610612754,2021-04-03,133,139,Regular Season
22000752,2020 - 2021,Temporada,1610612762,1610612753,2021-04-03,137,91,Regular Season
22000753,2020 - 2021,Temporada,1610612757,1610612760,2021-04-03,133,85,Regular Season
22000754,2020 - 2021,Temporada,1610612758,1610612749,2021-04-03,128,129,Regular Season
22000737,2020 - 2021,Temporada,1610612761,1610612744,2021-04-02,130,77,Regular Season
22000738,2020 - 2021,Temporada,1610612738,1610612745,2021-04-02,118,102,Regular Season
22000739,2020 - 2021,Temporada,1610612752,1610612742,2021-04-02,86,99,Regular Season
22000740,2020 - 2021,Temporada,1610612754,1610612766,2021-04-02,97,114,Regular Season
22000741,2020 - 2021,Temporada,1610612763,1610612750,2021-04-02,120,108,Regular Season
